# Title: January - December 2020 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Missing: -99
# Note: Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
VA-510,Alexandria City,Virginia,49.5,4.1,129,45.4
VA-520,Bristol City,Virginia,46,2.8,129,43.2
VA-530,Buena Vista City,Virginia,46.7,3.5,129,43.2
VA-540,Charlottesville City,Virginia,47.9,4,129,44
VA-550,Chesapeake City,Virginia,52.3,3.8,129,48.5
VA-570,Colonial Heights City,Virginia,49.6,2.2,127,47.4
VA-580,Covington City,Virginia,45.1,3.1,128,42
VA-590,Danville City,Virginia,48.2,2.3,125,46
VA-595,Emporia City,Virginia,50.1,3.9,129,46.2
VA-600,Fairfax City,Virginia,48.5,4.2,129,44.3
VA-610,Falls Church City,Virginia,48.6,4,129,44.6
VA-620,Franklin City,Virginia,50.2,3.4,129,46.8
VA-630,Fredericksburg City,Virginia,47.8,4.3,129,43.5
VA-640,Galax City,Virginia,44.4,4,127,40.4
VA-650,Hampton City,Virginia,53.1,3.2,128,49.9
VA-660,Harrisonburg City,Virginia,45.1,3.8,129,41.3
VA-670,Hopewell City,Virginia,50.5,2.1,127,48.4
VA-680,Lynchburg City,Virginia,48.2,4.2,129,44
VA-683,Manassas City,Virginia,48.4,4.6,129,43.9
VA-685,Manassas Park City,Virginia,48.5,4.5,129,44
VA-690,Martinsville City,Virginia,47.7,3.5,129,44.1
VA-700,Newport News City,Virginia,52.8,3.3,129,49.4
VA-710,Norfolk City,Virginia,54.4,3.8,128,50.6
VA-720,Norton City,Virginia,44.3,1.8,119,42.5
VA-730,Petersburg City,Virginia,49.6,2.4,127,47.3
VA-735,Poquoson City,Virginia,53.2,3.3,128,49.8
VA-740,Portsmouth City,Virginia,54.1,3.5,128,50.6
VA-750,Radford City,Virginia,44,3,129,41
VA-760,Richmond City,Virginia,48.9,2.8,128,46.1
VA-770,Roanoke City,Virginia,47.2,3.2,128,44
VA-775,Salem City,Virginia,47,3.3,128,43.7
VA-790,Staunton City,Virginia,44.4,2.8,127,41.6
VA-800,Suffolk City,Virginia,51,3.2,129,47.8
VA-810,Virginia Beach City,Virginia,54.4,4.2,129,50.2
VA-820,Waynesboro City,Virginia,45.4,3.1,127,42.3
VA-830,Williamsburg City,Virginia,51.4,3.6,129,47.7
VA-840,Winchester City,Virginia,44.2,3,127,41.1
WA-001,Adams County,Washington,38.2,2,113,36.2
WA-003,Asotin County,Washington,38.2,2.6,120,35.6
WA-005,Benton County,Washington,42.1,2.3,118,39.8
WA-007,Chelan County,Washington,35.4,2.4,119,33
WA-009,Clallam County,Washington,41.1,1.8,121,39.3
WA-011,Clark County,Washington,43.5,2.2,118,41.3
WA-013,Columbia County,Washington,38.9,2.6,120,36.3
WA-015,Cowlitz County,Washington,41.8,2.2,122,39.6
WA-017,Douglas County,Washington,38.2,2.1,116,36.1
WA-019,Ferry County,Washington,33.2,1.7,113,31.5
WA-021,Franklin County,Washington,41.4,2.7,119,38.7
WA-023,Garfield County,Washington,39,2.6,120,36.4
WA-025,Grant County,Washington,40.2,2.6,120,37.6
WA-027,Grays Harbor County,Washington,41.9,1.6,117,40.3
WA-029,Island County,Washington,43.9,1.9,120,41.9
WA-031,Jefferson County,Washington,38.9,1.7,119,37.1
WA-033,King County,Washington,41.2,2.1,123,39.1
WA-035,Kitsap County,Washington,44.3,2.2,122,42.1
WA-037,Kittitas County,Washington,36.8,2.8,119,34
WA-039,Klickitat County,Washington,38.8,2.2,118,36.6
WA-041,Lewis County,Washington,39.2,1.6,115,37.6
WA-043,Lincoln County,Washington,35.4,1.1,100,34.2
WA-045,Mason County,Washington,41.1,1.6,115,39.5
WA-047,Okanogan County,Washington,34.2,2.1,115,32.1
WA-049,Pacific County,Washington,42.5,2,121,40.5
WA-051,Pend Oreille County,Washington,33.6,2,117,31.5
WA-053,Pierce County,Washington,39.7,2,120,37.7
WA-055,San Juan County,Washington,43.5,1.3,110,42.1
WA-057,Skagit County,Washington,39.1,1.7,114,37.4
WA-059,Skamania County,Washington,38.6,2.4,123,36.2
WA-061,Snohomish County,Washington,39.8,1.6,117,38.2
WA-063,Spokane County,Washington,37.5,2.4,120,35.1
WA-065,Stevens County,Washington,35.5,2,117,33.4
WA-067,Thurston County,Washington,42.1,1.2,112,41
WA-069,Wahkiakum County,Washington,42.4,2.2,122,40.2
WA-071,Walla Walla County,Washington,42.1,2.2,116,39.9
WA-073,Whatcom County,Washington,37.5,2,116,35.5
WA-075,Whitman County,Washington,38.8,2.3,118,36.5
WA-077,Yakima County,Washington,37.1,2.7,119,34.4
WV-001,Barbour County,West Virginia,43.5,3.9,129,39.6
WV-003,Berkeley County,West Virginia,44.1,3.2,127,40.9
WV-005,Boone County,West Virginia,45.6,2.4,124,43.3
WV-007,Braxton County,West Virginia,44.5,3.3,126,41.2
WV-009,Brooke County,West Virginia,43,2.8,124,40.2
WV-011,Cabell County,West Virginia,46.2,3,129,43.2
WV-013,Calhoun County,West Virginia,44.3,3.5,129,40.8
WV-015,Clay County,West Virginia,44.9,2.8,127,42
WV-017,Doddridge County,West Virginia,43.7,3.7,129,40
WV-019,Fayette County,West Virginia,43.4,2.1,119,41.3
WV-021,Gilmer County,West Virginia,44.2,3.5,128,40.7
WV-023,Grant County,West Virginia,41.9,4,129,37.9
WV-025,Greenbrier County,West Virginia,41.9,3.4,129,38.5
WV-027,Hampshire County,West Virginia,42.8,3.1,128,39.7
WV-029,Hancock County,West Virginia,42.9,3,125,39.9
WV-031,Hardy County,West Virginia,42.3,3.4,128,38.8
WV-033,Harrison County,West Virginia,44,3.6,129,40.4
WV-035,Jackson County,West Virginia,44.7,2.7,125,42
WV-037,Jefferson County,West Virginia,45.2,3.6,129,41.6
WV-039,Kanawha County,West Virginia,45.8,2.6,128,43.2
WV-041,Lewis County,West Virginia,44.1,3.4,128,40.7
WV-043,Lincoln County,West Virginia,46.2,2.6,125,43.6
WV-045,Logan County,West Virginia,45.9,2.2,122,43.7
WV-047,McDowell County,West Virginia,44,2.4,124,41.6
WV-049,Marion County,West Virginia,43.5,3.1,128,40.3
WV-051,Marshall County,West Virginia,42.3,2.5,116,39.8
WV-053,Mason County,West Virginia,44.4,2,118,42.4
WV-055,Mercer County,West Virginia,42.4,1.9,113,40.5
WV-057,Mineral County,West Virginia,43.2,3.5,129,39.7
WV-059,Mingo County,West Virginia,46,2,119,44
WV-061,Monongalia County,West Virginia,43.2,3,127,40.1
WV-063,Monroe County,West Virginia,43.4,3.2,129,40.2
WV-065,Morgan County,West Virginia,43.3,3,127,40.3
WV-067,Nicholas County,West Virginia,42.6,2.6,122,40.1
WV-069,Ohio County,West Virginia,42.7,2.7,123,39.9
WV-071,Pendleton County,West Virginia,41.4,3.8,129,37.5
WV-073,Pleasants County,West Virginia,44,3.6,128,40.3
WV-075,Pocahontas County,West Virginia,39.5,3.4,129,36.1
WV-077,Preston County,West Virginia,41.9,4,129,37.9
WV-079,Putnam County,West Virginia,45.7,2.8,128,42.9
WV-081,Raleigh County,West Virginia,43.2,2.3,124,40.9
WV-083,Randolph County,West Virginia,40.2,3.8,129,36.4
WV-085,Ritchie County,West Virginia,43.9,3.6,129,40.3
WV-087,Roane County,West Virginia,44.7,3.3,128,41.4
WV-089,Summers County,West Virginia,43.6,2.6,126,41.1
WV-091,Taylor County,West Virginia,44,3.4,129,40.5
WV-093,Tucker County,West Virginia,40.6,4.5,129,36
WV-095,Tyler County,West Virginia,43.6,3.7,127,39.9
WV-097,Upshur County,West Virginia,43.2,3.4,127,39.7
WV-099,Wayne County,West Virginia,46.1,2.7,126,43.4
WV-101,Webster County,West Virginia,41.7,2.9,124,38.8
WV-103,Wetzel County,West Virginia,42.9,3.2,124,39.7
WV-105,Wirt County,West Virginia,44.4,3.4,129,41
WV-107,Wood County,West Virginia,45,3.4,129,41.5
WV-109,Wyoming County,West Virginia,44,2.2,118,41.9
WI-001,Adams County,Wisconsin,35.7,3.3,118,32.5
WI-003,Ashland County,Wisconsin,31.2,2.8,114,28.4
WI-005,Barron County,Wisconsin,32.9,2.4,110,30.4
WI-007,Bayfield County,Wisconsin,31.9,3.5,120,28.4
WI-009,Brown County,Wisconsin,37.7,4.3,122,33.4
WI-011,Buffalo County,Wisconsin,35.9,2.2,109,33.7
WI-013,Burnett County,Wisconsin,33,3.5,116,29.5
WI-015,Calumet County,Wisconsin,37.8,4,122,33.8
WI-017,Chippewa County,Wisconsin,34,3.2,115,30.8
WI-019,Clark County,Wisconsin,34,3.7,118,30.3
WI-021,Columbia County,Wisconsin,38.2,3.9,123,34.3
WI-023,Crawford County,Wisconsin,37.9,2.3,115,35.5
WI-025,Dane County,Wisconsin,38.6,3.3,120,35.3
WI-027,Dodge County,Wisconsin,37.7,2.8,119,34.9
WI-029,Door County,Wisconsin,36.9,3.1,115,33.8
WI-031,Douglas County,Wisconsin,32,3.8,119,28.2
WI-033,Dunn County,Wisconsin,34.8,2.9,115,31.9
WI-035,Eau Claire County,Wisconsin,34.9,3.7,118,31.3
WI-037,Florence County,Wisconsin,30.8,3.5,119,27.3
WI-039,Fond du Lac County,Wisconsin,37.7,3.3,120,34.3
WI-041,Forest County,Wisconsin,30.5,3.2,119,27.3
WI-043,Grant County,Wisconsin,38.1,1.8,109,36.3
WI-045,Green County,Wisconsin,38.6,2.6,117,36
WI-047,Green Lake County,Wisconsin,37.3,3.3,119,34
WI-049,Iowa County,Wisconsin,37.6,2.7,116,34.9
WI-051,Iron County,Wisconsin,30.2,2.3,111,27.9
WI-053,Jackson County,Wisconsin,35.1,3.4,115,31.7
WI-055,Jefferson County,Wisconsin,38.5,2.4,115,36.1
WI-057,Juneau County,Wisconsin,35.3,3.1,115,32.2
WI-059,Kenosha County,Wisconsin,40.7,3,120,37.6
WI-061,Kewaunee County,Wisconsin,37.5,4,121,33.5
WI-063,La Crosse County,Wisconsin,36.8,2.3,110,34.5
WI-065,Lafayette County,Wisconsin,37.9,2.3,115,35.6
WI-067,Langlade County,Wisconsin,31.9,3.4,118,28.5
WI-069,Lincoln County,Wisconsin,32,2.8,113,29.3
WI-071,Manitowoc County,Wisconsin,37.9,3.7,121,34.1
WI-073,Marathon County,Wisconsin,34,3.4,120,30.5
WI-075,Marinette County,Wisconsin,33.6,3.6,120,30
WI-077,Marquette County,Wisconsin,36.7,3.2,118,33.5
WI-078,Menominee County,Wisconsin,34.4,4.4,122,30
WI-079,Milwaukee County,Wisconsin,40.3,3.3,119,37
WI-081,Monroe County,Wisconsin,34.7,2.1,106,32.6
WI-083,Oconto County,Wisconsin,34.9,4.1,121,30.9
WI-085,Oneida County,Wisconsin,30.6,2.4,112,28.2
WI-087,Outagamie County,Wisconsin,37.3,4.1,124,33.2
WI-089,Ozaukee County,Wisconsin,38.9,3.1,119,35.8
WI-091,Pepin County,Wisconsin,35.7,2.3,111,33.4
WI-093,Pierce County,Wisconsin,35.9,2.8,111,33
WI-095,Polk County,Wisconsin,34,3.1,113,30.9
WI-097,Portage County,Wisconsin,35.4,3.6,119,31.9
WI-099,Price County,Wisconsin,31.5,3.1,116,28.4
WI-101,Racine County,Wisconsin,40,3,119,37
WI-103,Richland County,Wisconsin,37.2,2.6,117,34.7
WI-105,Rock County,Wisconsin,39.2,2.4,117,36.8
WI-107,Rusk County,Wisconsin,32.7,2.7,114,30
WI-109,St. Croix County,Wisconsin,35.1,3,114,32.2
WI-111,Sauk County,Wisconsin,37.2,3.2,119,34
WI-113,Sawyer County,Wisconsin,31.6,3.6,119,28
WI-115,Shawano County,Wisconsin,35.6,4.5,125,31
WI-117,Sheboygan County,Wisconsin,38.2,3.5,120,34.7
WI-119,Taylor County,Wisconsin,32.6,3,117,29.6
WI-121,Trempealeau County,Wisconsin,36,2.9,115,33.1
WI-123,Vernon County,Wisconsin,36.3,2.1,109,34.2
WI-125,Vilas County,Wisconsin,29.6,2.5,110,27.2
WI-127,Walworth County,Wisconsin,39.2,2.6,120,36.5
WI-129,Washburn County,Wisconsin,32.2,3.4,117,28.8
WI-131,Washington County,Wisconsin,37.1,2.5,115,34.6
WI-133,Waukesha County,Wisconsin,38.4,2.8,116,35.7
WI-135,Waupaca County,Wisconsin,36.5,3.9,122,32.6
WI-137,Waushara County,Wisconsin,36.2,3.2,118,33
WI-139,Winnebago County,Wisconsin,37.8,3.6,120,34.2
WI-141,Wood County,Wisconsin,34.8,3.2,118,31.5
WY-001,Albany County,Wyoming,28.9,1.8,114,27.1
WY-003,Big Horn County,Wyoming,31.3,1.8,110,29.5
WY-005,Campbell County,Wyoming,32,1.3,99,30.7
WY-007,Carbon County,Wyoming,29.7,1.4,104,28.3
WY-009,Converse County,Wyoming,31.4,0.8,91,30.6
WY-011,Crook County,Wyoming,31.3,1.4,96,29.9
WY-013,Fremont County,Wyoming,28.1,0.8,89,27.2
WY-015,Goshen County,Wyoming,33.8,2.2,123,31.5
WY-017,Hot Springs County,Wyoming,30.9,1.1,96,29.8
WY-019,Johnson County,Wyoming,31.1,0.6,84,30.5
WY-021,Laramie County,Wyoming,32.6,2,113,30.6
WY-023,Lincoln County,Wyoming,24.9,0.3,75,24.6
WY-025,Natrona County,Wyoming,31.4,0.9,96,30.5
WY-027,Niobrara County,Wyoming,32.5,1.7,109,30.8
WY-029,Park County,Wyoming,27.4,1.4,110,26
WY-031,Platte County,Wyoming,33.5,2,113,31.5
WY-033,Sheridan County,Wyoming,31.4,1.7,103,29.7
WY-035,Sublette County,Wyoming,21.2,0.3,72,21
WY-037,Sweetwater County,Wyoming,28,0.6,79,27.4
WY-039,Teton County,Wyoming,23.3,0.6,84,22.6
WY-041,Uinta County,Wyoming,26.3,-0.2,49,26.5
WY-043,Washakie County,Wyoming,31.4,0.5,80,30.9
WY-045,Weston County,Wyoming,31.4,1.2,90,30.2
